pairing,title,start_local,end_local,route,credit_hhmm,credit_decimal,seat,fleet,domicile,week,request_type,status_code,duty_days,block_hhmm,time_away_from_base_hhmm,total_duty_time_hhmm
A70274R,A70274R - Credit 38:08,2026-02-23 20:50,2026-03-01 19:49,ANC SDF DWC PVG,38:08,38.13,F/O,74Y,ANC,1,PO,0,6,35:50,142:59,43:50
A70788,A70788 - Credit 51:18,2026-02-23 22:01,2026-03-03 22:23,ANC SDF DWC CGN HKG,51:18,51.3,F/O,74Y,ANC,1,PO,0,9,41:08,192:22,57:58
15210,15210 - Credit 46:11,2026-02-24 17:12,2026-03-03 22:23,ANC HKG DWC SZX,46:11,46.18,F/O,74Y,ANC,1,PO,0,8,37:23,173:11,45:23
A70016,A70016 - Credit 11:06,2026-02-24 22:17,2026-02-26 15:54,ANC ONT,11:06,11.1,F/O,74Y,ANC,1,PO,0,2,10:13,41:37,14:13
A70422R,A70422R - Credit 56:46,2026-03-05 00:31,2026-03-13 21:23,ANC HAN SZX DWC CGN SZX,56:46,56.77,F/O,74Y,ANC,2,PO,0,9,51:03,212:52,63:03
A70040R,A70040R - Credit 12:52,2026-03-08 06:20,2026-03-10 00:31,ANC SDF,12:52,12.87,F/O,74Y,ANC,3,PO,0,2,12:52,42:11,16:52
A70099R,A70099R - Credit 17:29,2026-03-09 21:24,2026-03-12 14:56,ANC SDF MSP SDF,17:29,17.48,F/O,74Y,ANC,3,PO,0,3,16:34,65:32,23:40
A70111R,A70111R - Credit 17:32,2026-03-09 21:34,2026-03-12 10:17,ANC SDF MSP SDF,17:32,17.53,F/O,74Y,ANC,3,PO,0,3,16:33,60:43,26:12
A70156R,A70156R - Credit 22:43,2026-03-11 16:01,2026-03-15 05:14,ANC PVG,22:43,22.72,F/O,74Y,ANC,3,PO,0,4,18:13,85:13,22:13
A70581,A70581 - Credit 24:48,2026-03-13 00:31,2026-03-16 21:31,ANC HAN ICN,24:48,24.8,F/O,74Y,ANC,3,PO,0,4,20:45,93:00,29:55
A70059,A70059 - Credit 14:56,2026-03-13 21:54,2026-03-16 05:54,ANC ONT,14:56,14.93,F/O,74Y,ANC,3,PO,0,3,10:13,56:00,14:13
A70178R,A70178R - Credit 25:12,2026-03-13 23:12,2026-03-17 21:42,ANC HKG TPE,25:12,25.2,F/O,74Y,ANC,3,PO,0,4,22:15,94:30,28:15
A70586,A70586 - Credit 24:54,2026-03-14 04:33,2026-03-17 21:42,ANC SZX HKG TPE,24:54,24.9,F/O,74Y,ANC,3,PO,0,4,20:54,89:09,31:04
A70115R,A70115R - Credit 17:32,2026-03-18 21:22,2026-03-21 03:20,ANC SDF MSP SDF,17:32,17.53,F/O,74Y,ANC,4,PO,0,3,16:33,53:58,26:12
A70760,A70760 - Credit 50:31,2026-03-18 21:24,2026-03-26 18:51,ANC SDF DWC CGN HKG ICN,50:31,50.52,F/O,74Y,ANC,4,PO,0,8,31:35,189:27,61:21
A70035,A70035 - Credit 12:52,2026-03-22 05:28,2026-03-24 00:31,ANC SDF,12:52,12.87,F/O,74Y,ANC,5,PO,0,2,12:52,43:03,16:52
A70633,A70633 - Credit 29:04,2026-03-22 06:58,2026-03-26 19:58,ANC SDF NRT,29:04,29.07,F/O,74Y,ANC,5,PO,0,5,19:47,109:00,32:20
A70270R,A70270R - Credit 37:51,2026-03-03 22:01,2026-03-09 19:58,ANC SDF MSP SDF NRT PVG NRT,37:51,37.85,F/O,74Y,ANC,2,PC,0,6,36:21,141:57,53:10
A70692,A70692 - Credit 37:46,2026-03-02 22:12,2026-03-08 19:49,ANC SDF DWC PVG,37:46,37.77,F/O,74Y,ANC,2,PC,0,6,35:50,141:37,43:50
A70106R,A70106R - Credit 17:32,2026-03-02 22:12,2026-03-05 15:56,ANC SDF MSP SDF,17:32,17.53,F/O,74Y,ANC,2,PC,0,3,16:33,65:44,26:12
A70736,A70736 - Credit 47:26,2026-03-08 19:49,2026-03-15 19:49,ANC ORD SDF DWC CGN PVG,47:26,47.43,F/O,74Y,ANC,3,PC,0,7,32:17,168:00,59:26
A70100,A70100 - Credit 17:30,2026-02-21 22:20,2026-02-24 15:56,ANC SDF,17:30,17.5,F/O,74Y,ANC,1,PC,0,3,12:52,65:36,16:52
A70119,A70119 - Credit 17:48,2026-02-28 21:09,2026-03-03 15:54,ANC SDF ONT,17:48,17.8,F/O,74Y,ANC,1,PC,0,3,15:27,66:45,20:42
A70170R,A70170R - Credit 24:35,2026-03-11 17:12,2026-03-15 06:47,ANC HKG TPE,24:35,24.58,F/O,74Y,ANC,3,PC,0,4,22:15,85:35,28:15
A70289R,A70289R - Credit 39:29,2026-02-16 15:47,2026-02-22 19:49,ANC HKG DWC PVG,39:29,39.48,F/O,74Y,ANC,0,PC,0,7,36:38,148:02,44:38
A70604,A70604 - Credit 26:13,2026-02-28 19:41,2026-03-04 22:01,ANC PVG ICN,26:13,26.22,F/O,74Y,ANC,1,PC,0,5,19:50,98:20,25:50
A70221R,A70221R - Credit 31:36,2026-03-09 21:24,2026-03-14 19:53,ANC SDF NRT,31:36,31.6,F/O,74Y,ANC,3,PC,0,5,26:20,118:29,32:20
A70668,A70668 - Credit 35:35,2026-03-11 07:55,2026-03-16 21:23,ANC SDF CGN SZX,35:35,35.58,F/O,74Y,ANC,3,PC,0,6,35:21,133:28,43:21
A70891,A70891 - Credit 71:07,2026-03-02 18:43,2026-03-13 21:23,ANC SZX DWC CGN BLR CGN SZX,71:07,71.12,F/O,74Y,ANC,2,PC,0,12,62:12,266:40,83:02
A70072R,A70072R - Credit 17:07,2026-03-10 16:04,2026-03-12 21:31,ANC ICN,17:07,17.12,F/O,74Y,ANC,3,PC,0,3,7:56,53:27,21:07
A70147R,A70147R - Credit 21:26,2026-03-06 16:22,2026-03-09 21:28,ANC HKG,21:26,21.43,F/O,74Y,ANC,2,PC,0,4,21:26,77:06,25:26
11516,11516 - Credit 49:02,2026-02-25 16:04,2026-03-05 07:58,ANC ICN DWC CGN SZX,49:02,49.03,F/O,74Y,ANC,1,PC,0,8,37:55,183:54,57:06
A70571,A70571 - Credit 21:55,2026-03-12 04:33,2026-03-15 05:28,ANC SZX,21:55,21.92,F/O,74Y,ANC,3,PC,0,4,21:55,72:55,25:55
A70671,A70671 - Credit 35:50,2026-03-09 21:24,2026-03-15 05:14,ANC SDF DWC PVG,35:50,35.83,F/O,74Y,ANC,3,PC,0,6,35:50,127:50,43:50
A70011,A70011 - Credit 10:56,2026-02-23 22:53,2026-02-25 15:54,ANC ONT,10:56,10.93,F/O,74Y,ANC,1,PC,0,2,10:13,41:01,14:13
A70258R,A70258R - Credit 36:35,2026-03-09 20:50,2026-03-15 06:58,ANC SDF DWC SZX,36:35,36.58,F/O,74Y,ANC,3,PC,0,6,36:35,130:08,44:35
A70572,A70572 - Credit 21:55,2026-03-12 04:33,2026-03-15 06:58,ANC SZX,21:55,21.92,F/O,74Y,ANC,3,PC,0,4,21:55,74:25,25:55
A70776,A70776 - Credit 51:04,2026-02-25 22:23,2026-03-05 21:54,ANC SDF NRT ICN DWC PVG,51:04,51.07,F/O,74Y,ANC,1,PC,0,8,37:14,191:31,59:48
A70456R,A70456R - Credit 65:26,2026-02-14 16:49,2026-02-24 22:12,ANC ICN DWC CGN CDG HKG TPE,65:26,65.43,F/O,74Y,ANC,0,PC,0,11,49:06,245:23,62:36
A70341R,A70341R - Credit 47:05,2026-03-05 22:23,2026-03-13 06:55,ANC SDF DWC SZX,47:05,47.08,F/O,74Y,ANC,2,PC,0,8,36:32,176:32,44:32
A70719,A70719 - Credit 45:10,2026-02-27 20:50,2026-03-06 22:12,ANC SDF HNL SGN HKG TPE,45:10,45.17,F/O,74Y,ANC,1,PC,0,8,36:16,169:22,51:47
A70139R,A70139R - Credit 21:15,2026-03-05 22:12,2026-03-09 05:54,ANC SDF ONT,21:15,21.25,F/O,74Y,ANC,2,PC,0,4,15:36,79:42,20:51
A70626,A70626 - Credit 26:53,2026-03-09 05:05,2026-03-12 07:58,ANC SGN HKG SZX,26:53,26.88,F/O,74Y,ANC,3,PC,0,4,22:53,74:53,33:44
A70727,A70727 - Credit 46:28,2026-03-03 19:47,2026-03-10 21:23,ANC HKG CGN SZX,46:28,46.47,F/O,74Y,ANC,2,PC,0,8,46:28,169:36,54:28
A70083,A70083 - Credit 17:18,2026-02-24 22:53,2026-02-27 15:47,ANC ONT SDF,17:18,17.3,F/O,74Y,ANC,1,PC,0,3,15:22,64:54,20:37
A70019,A70019 - Credit 11:10,2026-03-05 22:53,2026-03-07 16:44,ANC ONT,11:10,11.17,F/O,74Y,ANC,2,PC,0,2,4:59,41:51,14:13
A70210,A70210 - Credit 29:22,2026-03-08 05:49,2026-03-12 19:58,ANC SDF NRT,29:22,29.37,F/O,74Y,ANC,3,PC,0,5,26:20,110:09,32:20
A70418R,A70418R - Credit 55:46,2026-03-09 05:05,2026-03-17 22:13,ANC SGN HKG SZX DWC CGN HKG,55:46,55.77,F/O,74Y,ANC,3,PC,0,9,52:14,209:08,66:44
A70001,A70001 - Credit 10:51,2026-03-11 22:13,2026-03-13 14:54,ANC ONT,10:51,10.85,F/O,74Y,ANC,3,PC,0,2,10:13,40:41,14:13
A70012,A70012 - Credit 10:56,2026-03-04 22:53,2026-03-06 15:54,ANC ONT,10:56,10.93,F/O,74Y,ANC,2,PC,0,2,10:13,41:01,14:13
A70503,A70503 - Credit 17:07,2026-03-05 16:04,2026-03-08 06:11,ANC ICN,17:07,17.12,F/O,74Y,ANC,2,PC,0,3,17:07,62:07,21:07
A70681,A70681 - Credit 36:41,2026-03-14 11:43,2026-03-19 22:13,ANC SDF HNL HKG,36:41,36.68,F/O,74Y,ANC,3,PC,0,6,36:41,130:30,44:41
A70230R,A70230R - Credit 32:35,2026-03-02 22:01,2026-03-07 19:53,ANC SDF NRT PVG NRT,32:35,32.58,F/O,74Y,ANC,2,PC,0,5,32:35,117:52,43:25
A70432R,A70432R - Credit 57:41,2026-03-10 21:34,2026-03-19 21:54,ANC SDF NRT PVG DWC PVG,57:41,57.68,F/O,74Y,ANC,3,PC,0,10,46:06,216:20,61:31
A70229R,A70229R - Credit 32:35,2026-02-23 22:23,2026-02-28 19:53,ANC SDF NRT PVG NRT,32:35,32.58,F/O,74Y,ANC,1,PC,0,5,32:35,117:30,43:25
A70886,A70886 - Credit 70:09,2026-02-26 22:23,2026-03-09 21:28,ANC SDF NRT HNL SGN HKG,70:09,70.15,F/O,74Y,ANC,1,PC,0,11,41:38,263:05,62:28
A70670,A70670 - Credit 35:50,2026-03-08 07:55,2026-03-13 21:54,ANC SDF DWC PVG,35:50,35.83,F/O,74Y,ANC,3,PC,0,6,27:31,133:59,43:50
A70240R,A70240R - Credit 33:02,2026-03-01 20:06,2026-03-06 20:03,ANC PVG NRT PVG NRT PVG NRT,33:02,33.03,F/O,74Y,ANC,2,PC,0,5,31:52,119:57,47:32
A70371R,A70371R - Credit 50:59,2026-03-03 22:12,2026-03-11 21:23,ANC SDF DWC CGN SZX,50:59,50.98,F/O,74Y,ANC,2,PC,0,8,47:59,191:11,57:59
A70683,A70683 - Credit 36:47,2026-03-05 22:01,2026-03-11 15:58,ANC SDF DWC SZX HKG,36:47,36.78,F/O,74Y,ANC,2,PC,0,6,29:18,137:57,46:55